sample	gtdb_species	abundance_pct_all	truth_abundance	source_taxids
8	s__Spiribacter curvatus	4.0091	0.1379071927350282	1335757
8	s__Spiribacter salinus	1.5202	0.05229266279109771	1335746
8	s__Staphylococcus epidermidis	0.0064	0.0002201506656117783	1282
8	s__Staphylococcus equorum	0.0064	0.0002201506656117783	246432
8	s__Staphylococcus warneri	0.4234	0.014564342471879207	1292
8	s__Staphylothermus marinus	0.0257	0.0008840425165972972	2280
8	s__Stappia sp900105595	0.0321	0.0011041931822090754	1881061
8	s__Streptococcus agalactiae	0.0064	0.0002201506656117783	1311
8	s__Streptococcus iniae	0.0321	0.0011041931822090754	1346
8	s__Sulfitobacter alexandrii	0.0513	0.0017646451790444104	1917485
8	s__Sulfurimonas denitrificans	0.0064	0.0002201506656117783	39766
8	s__Sulfurovum sp000010345	0.6286	0.02162292318805685	387093
8	s__Synechococcus_C sp000014585	0.0192	0.0006604519968353348	64471
8	s__Synechococcus_C sp000063505	0.0449	0.0015444945134326321	32051
8	s__Syntrophotalea acetylenica	0.4256	0.014640019263183255	29542
8	s__Syntrophotalea carbinolica	0.0234	0.0008049258711430644	19
8	s__Teredinibacter turnerae	0.0128	0.0004403013312235566	2426
8	s__Thalassolituus oleivorans	0.3914	0.013463589143820317	187493
8	s__Thalassoporum mexicanum	0.0128	0.0004403013312235566	82654
8	s__Thalassotalea_A crassostreae	0.0064	0.0002201506656117783	1763536
8	s__Thermaerobacter marianensis	0.0064	0.0002201506656117783	73919
8	s__Thermoclostridium stercorarium	0.0641	0.002204946510267967	1510
8	s__Thermococcus gammatolerans	0.0257	0.0008840425165972972	187878
8	s__Thermococcus onnurineus	0.0064	0.0002201506656117783	342948
8	s__Thermococcus piezophilus	0.0385	0.0013243438478208538	1712654
8	s__Thermococcus sp000151205	0.0064	0.0002201506656117783	246969
8	s__Thermococcus sp000221185	0.0128	0.0004403013312235566	1042877
8	s__Thermococcus_B barophilus	0.0321	0.0011041931822090754	55802
8	s__Thermosediminibacter oceani	0.0128	0.0004403013312235566	291990
8	s__Thermosipho melanesiensis	0.0064	0.0002201506656117783	46541
8	s__Thermotoga maritima	0.20529999999999998	0.0070620205703278245	126740,2336
8	s__Thermovibrio ammonificans	0.0064	0.0002201506656117783	228745
8	s__Thermovirga lienii	0.0064	0.0002201506656117783	336261
8	s__Thioflavicoccus mobilis	0.1539	0.005293935537133232	80679
8	s__Thiolapillus brandeum	0.0449	0.0015444945134326321	1076588
8	s__Tistrella mobilis	0.0611	0.002101750885762446	171437
8	s__Trichodesmium erythraeum	0.0192	0.0006604519968353348	1206
8	s__UJ101 sp001880285	0.0128	0.0004403013312235566	1150389
8	s__Vibrio alginolyticus	0.0385	0.0013243438478208538	663
8	s__Vibrio anguillarum	0.2245	0.00772247256716316	55601
8	s__Vibrio campbellii	0.0064	0.0002201506656117783	680
8	s__Vibrio cholerae	0.0577	0.001984795844656189	666
8	s__Vibrio coralliilyticus	0.1475	0.005073784871521453	190893
8	s__Vibrio furnissii	0.0064	0.0002201506656117783	29494
8	s__Vibrio nigripulchritudo	0.0321	0.0011041931822090754	28173
8	s__Vibrio parahaemolyticus	0.0128	0.0004403013312235566	670
8	s__Vibrio scophthalmi	0.1219	0.00419318220907434	45658
8	s__Vibrio tasmaniensis	0.0321	0.0011041931822090754	212663
8	s__Vibrio tubiashii	0.0706	0.002428537030029929	29498
8	s__Vibrio vulnificus	0.0192	0.0006604519968353348	672
8	s__Vreelandella titanicae	0.1125	0.0038698359189570405	1380358
8	s__Wenyingzhuangia fucanilytica	0.0766	0.0026349282790409717	1790137
8	s__Woeseia oceani	0.0577	0.001984795844656189	1548547
8	s__Xianfuyuplasma sp000755705	0.0706	0.002428537030029929	1541959
8	s__Yersinia ruckeri	0.0192	0.0006604519968353348	29486
8	s__Zunongwangia profunda	0.0257	0.0008840425165972972	398743
9	s__Aciduliprofundum sp000327505	0.0121	0.00039773717133268166	673860
9	s__Acinetobacter johnsonii	0.0121	0.00039773717133268166	40214
9	s__Acinetobacter venetianus	0.0243	0.000798761426725964	52133
9	s__Actinoalloteichus_A fjordicus	0.0121	0.00039773717133268166	1612552
9	s__Aeromonas salmonicida	0.0971	0.0031917586228432555	645
9	s__Aeropyrum camini	0.0607	0.0019952600247846097	229980
9	s__Agarivorans gilvus	0.0121	0.00039773717133268166	680279
9	s__Aliivibrio fischeri	0.0485	0.0015942357693913274	668
9	s__Aliivibrio salmonicida	0.5338	0.017546454715486402	40269
9	s__Aliivibrio wodanis	0.2912	0.009571988784469165	80852
9	s__Alteraurantiacibacter gangjinensis	0.0121	0.00039773717133268166	502682
9	s__Alteromonas macleodii	0.4508	0.014818174945187841	28108
9	s__Alteromonas mediterranea	2.1011	0.06906492319728079	314275
9	s__Aquibium oceanicum	0.0121	0.00039773717133268166	1670800
9	s__Aquipseudomonas pohangensis	0.0243	0.000798761426725964	364197
9	s__Aquipseudomonas rustica	0.0364	0.0011964985980586456	1699311
9	s__Archaeoglobus fulgidus	0.1456	0.0047859943922345825	2234
9	s__Bacillus pumilus	0.0364	0.0011964985980586456	1408
9	s__Bernardetia litoralis	0.0121	0.00039773717133268166	999
9	s__Brucella melitensis	0.0364	0.0011964985980586456	120576,120577
9	s__Caldithrix abyssi	0.0607	0.0019952600247846097	187145
9	s__Campylobacter_D peloridis	0.0121	0.00039773717133268166	488546
9	s__Celeribacter marinus	0.0243	0.000798761426725964	1397108
9	s__Cellulophaga algicola	0.007	0.00023009588424204724	59600
9	s__Cellulophaga baltica	0.1742	0.005726100433566375	76594
9	s__Cellulophaga lytica	0.0364	0.0011964985980586456	979
9	s__Cenarchaeum symbiosum	0.0364	0.0011964985980586456	46770
9	s__Chlorobium phaeobacteroides	0.1334	0.0043849701368413	1096
9	s__Chloroherpeton thalassium	0.1577	0.0051837315635672645	100716
9	s__Christiangramia forsetii	0.0485	0.0015942357693913274	411153
9	s__Christiangramia sp900105135	0.0016	5.25933449696108e-05	1250205
9	s__Chromohalobacter moromii	0.0243	0.000798761426725964	158080
9	s__Colwellia marinimaniae	0.0243	0.000798761426725964	58049
9	s__Colwellia_A sp001767295	0.0364	0.0011964985980586456	1816218
9	s__Corynebacterium phocae	0.1577	0.0051837315635672645	161895
9	s__Croceibacter atlanticus	0.0226	0.0007428809976957524	313588
9	s__Cyclobacterium marinum	0.0364	0.0011964985980586456	104
9	s__Cycloclasticus pugetii	0.7279	0.02392668487711231	1329899
9	s__Desulfobacula toluolica	0.1334	0.0043849701368413	28223
9	s__Desulfocapsa sulfexigens	0.1456	0.0047859943922345825	65555
9	s__Desulfococcus multivorans	0.1213	0.003987232965508619	897
9	s__Desulfocurvibacter africanus	0.0121	0.00039773717133268166	873
9	s__Desulfotalea psychrophila	1.2617	0.04147313959259871	84980
9	s__Desulfovibrio desulfuricans	0.0364	0.0011964985980586456	876
9	s__Dinoroseobacter shibae	0.0485	0.0015942357693913274	215813
9	s__Dokdonia sp000212355	0.3621	0.011902531383435043	983548
9	s__Dokdonia sp000355805	0.0209	0.000687000568665541	1239415
9	s__Draconibacterium orientale	0.1456	0.0047859943922345825	1168034
9	s__Erythrobacter litoralis	0.2912	0.009571988784469165	39960
9	s__Ferroglobus placidus	0.0243	0.000798761426725964	54261
9	s__Filomicrobium insigne	0.0121	0.00039773717133268166	1608628
9	s__Flagellimonas_A lutaonensis	0.0121	0.00039773717133268166	516051
9	s__Flammeovirga yaeyamensis	0.4367	0.014354696092643147	1191459
9	s__Flavobacterium frigidarium	0.0121	0.00039773717133268166	99286
9	s__Flavobacterium psychrophilum	0.2449	0.008050068864411052	96345
9	s__Flexistipes sinusarabici	0.0121	0.00039773717133268166	2352
9	s__Formosa haliotis	0.0485	0.0015942357693913274	1555194
9	s__Francisella noatunensis	0.0607	0.0019952600247846097	657445
9	s__Geoglobus ahangari	0.0121	0.00039773717133268166	113653
9	s__Glaciecola nitratireducens	0.0485	0.0015942357693913274	300231
9	s__Gloeomargarita lithophora	0.0243	0.000798761426725964	1188228
9	s__Hahella chejuensis	0.1213	0.003987232965508619	158327
9	s__Haloferax gibbonsii	0.0121	0.00039773717133268166	35746
9	s__Halogeometricum borinquense	0.0243	0.000798761426725964	60847
9	s__Halomonas aestuarii	0.0364	0.0011964985980586456	1897729
9	s__Halomonas elongata	0.0022	7.231584933321484e-05	2746
9	s__Haloquadratum walsbyi	0.0121	0.00039773717133268166	293091
9	s__Hirschia baltica	0.0119	0.0003911630032114803	2724
9	s__Hungateiclostridium thermocellum	0.0243	0.000798761426725964	1515
9	s__Hyperthermus butylicus	1.5043	0.04944760552361595	54248
9	s__Hyphomicrobium_C nitrativorans	0.1577	0.0051837315635672645	1427356
9	s__Hyphomonas neptunia	0.0121	0.00039773717133268166	81032
9	s__Ignicoccus islandicus	0.0121	0.00039773717133268166	54259
9	s__JBDGSM01 sp001761425	0.0364	0.0011964985980586456	1737403
9	s__Kangiella geojedonensis	0.1334	0.0043849701368413	914150
9	s__Kangiella koreensis	0.0121	0.00039773717133268166	261964
9	s__Kangiella sediminilitoris	0.0121	0.00039773717133268166	1144748
9	s__Kosmotoga_B pacifica	0.0364	0.0011964985980586456	1330330
9	s__Lacimicrobium alkaliphilum	0.0121	0.00039773717133268166	1526571
9	s__Lacinutrix sp000211855	0.0485	0.0015942357693913274	983544
9	s__Lactococcus garvieae	0.0243	0.000798761426725964	1363
9	s__Leuconostoc lactis	0.0121	0.00039773717133268166	1246
9	s__MTP4 sp000970045	0.0485	0.0015942357693913274	1434100
9	s__Magnetococcus marinus	0.0364	0.0011964985980586456	1124597
9	s__Magnetospira sp000968135	0.0692	0.002274662169935667	1288970
9	s__Maribacter dokdonensis	0.0364	0.0011964985980586456	1644130
9	s__Maricaulis maris	0.0124	0.00040759842351448364	74318
9	s__Maridesulfovibrio hydrothermalis	0.2426	0.007974465931017237	191026
9	s__Maridesulfovibrio salexigens	0.0849	0.002790734367449973	880
9	s__Marinobacter psychrophilus	0.0849	0.002790734367449973	490759
9	s__Marinobacter similis	0.0971	0.0031917586228432555	1420916
9	s__Marinobacterium_A aestuarii	0.0129	0.00042403384381748706	1821621
9	s__Marinomonas mediterranea	0.1213	0.003987232965508619	119864
9	s__Marinomonas posidonica	0.2305	0.007576728759684556	936476
9	s__Marinovum algicola	0.0034	0.00011176085806042294	42444
9	s__Marivirga tractuosa	0.0607	0.0019952600247846097	1006
9	s__Marivivens geojensis	0.0026	8.546418557561754e-05	1920883
9	s__Methanocaldococcus bathoardescens	0.0121	0.00039773717133268166	1301915
9	s__Methanocaldococcus jannaschii	0.0121	0.00039773717133268166	2190
9	s__Methanocaldococcus vulcanius	0.0971	0.0031917586228432555	73913
9	s__Methanococcus maripaludis	0.0121	0.00039773717133268166	39152
9	s__Methanohalophilus halophilus	0.0485	0.0015942357693913274	2177
9	s__Methanosarcina siciliae	0.1577	0.0051837315635672645	38027
9	s__Methyloceanibacter caenitepidi	0.1941	0.0063802301616259095	1384459
9	s__Methylomonas methanica	0.1577	0.0051837315635672645	421
9	s__Micrococcus luteus	0.0121	0.00039773717133268166	1270
9	s__Micromonospora arenicola	0.0276	0.0009072352007257862	168697
9	s__Micromonospora krabiensis	0.0088	0.0002892633973328594	307121
9	s__Moritella marina	0.0214	0.0007034359889685444	90736
9	s__Moritella viscosa	0.3061	0.010061764309498665	80854
9	s__Nanoarchaeum equitans	0.0607	0.0019952600247846097	160232
9	s__Nitratiruptor sp000010325	0.0121	0.00039773717133268166	387092
9	s__Nitrosarchaeum limnae	0.364	0.011964985980586457	1007084
9	s__Nitrosococcus halophilus	1.3588	0.04466489821544197	133539
9	s__Nitrosococcus oceani	0.1456	0.0047859943922345825	1229
9	s__Nitrosopumilus sediminis	0.0849	0.002790734367449973	1229909
9	s__Nonlabens dokdonensis	0.0485	0.0015942357693913274	328515
9	s__Nonlabens marinus	0.0243	0.000798761426725964	930802
9	s__Nonlabens sp900101765	0.0364	0.0011964985980586456	1336802
9	s__Novosphingobium pentaromativorans	0.0121	0.00039773717133268166	205844
9	s__Novosphingobium sp000253255	0.0485	0.0015942357693913274	702113
9	s__Oceanithermus profundus	0.0243	0.000798761426725964	187137
9	s__Octadecabacter antarcticus	0.0121	0.00039773717133268166	1217908
9	s__Octadecabacter arcticus	0.0243	0.000798761426725964	53946
9	s__Oscillibacter valericigenes	0.0121	0.00039773717133268166	351091
9	s__Owenweeksia hongkongensis	0.0607	0.0019952600247846097	253245
9	s__Paenibacillus_AQ crassostreae	0.0121	0.00039773717133268166	1763538
9	s__Palaeococcus pacificus	0.182	0.005982492990293228	971279
9	s__Paraglaciecola chathamensis	0.0121	0.00039773717133268166	983545
9	s__Paraglaciecola psychrophila	0.0227	0.0007461680817563533	326544
9	s__Paraoerskovia marina	0.0121	0.00039773717133268166	545619
9	s__Parasynechococcus marisnigri	0.0121	0.00039773717133268166	84588
9	s__Parasynechococcus sp000737535	0.0243	0.000798761426725964	1280380
9	s__Parasynechococcus sp000737575	0.0243	0.000798761426725964	585423
9	s__Paraurantiacibacter namhicola	0.0243	0.000798761426725964	645517
9	s__Parvularcula bermudensis	0.0243	0.000798761426725964	208216
9	s__Pelagibacter sp000299095	0.0121	0.00039773717133268166	859653
9	s__Pelagibacterium halotolerans	0.0121	0.00039773717133268166	531813
9	s__Phaeobacter gallaeciensis	0.0435	0.0014298815663612934	60890
9	s__Phaeobacter inhibens	0.0243	0.000798761426725964	221822
9	s__Photobacterium gaetbulicola	0.0243	0.000798761426725964	1295392
9	s__Photobacterium profundum	0.0243	0.000798761426725964	74109
9	s__Phycisphaera mikurensis	0.0121	0.00039773717133268166	547188
9	s__Piscirickettsia salmonis	0.1456	0.0047859943922345825	1238
9	s__Planococcus antarcticus	0.0243	0.000798761426725964	161360
9	s__Planococcus donghaensis	0.182	0.005982492990293228	414778
9	s__Planococcus kocurii	0.0121	0.00039773717133268166	1374
9	s__Planococcus maritimus	0.0121	0.00039773717133268166	192421
9	s__Polaribacter sp000152945	0.0971	0.0031917586228432555	313598
9	s__Polaribacter todarodis	0.0243	0.000798761426725964	1850252
9	s__Polaribacter vadi	0.0243	0.000798761426725964	1774273
9	s__Pseudalgibacter alginicilyticus	0.0364	0.0011964985980586456	1736674
9	s__Pseudoalteromonas haloplanktis	0.0849	0.002790734367449973	228
9	s__Pseudodesulfovibrio piezophilus	0.1456	0.0047859943922345825	879567
9	s__Pseudovibrio sp000156235	0.0087	0.0002859763132722587	911045
9	s__Psychrobacter glaciei	0.0364	0.0011964985980586456	1112209
9	s__Psychrobacter sp000586415	0.643	0.02113595050966234	1298608
9	s__Psychroflexus torquis	0.0607	0.0019952600247846097	57029
9	s__Psychromonas ingrahamii	0.0485	0.0015942357693913274	357794
9	s__Psychromonas sp000153405	0.0364	0.0011964985980586456	314282
9	s__Pusillimonas_C sp000209655	0.0728	0.0023929971961172912	1007105
9	s__Pyrobaculum aerophilum	0.0364	0.0011964985980586456	13773
9	s__Pyrococcus abyssi	0.0485	0.0015942357693913274	29292
9	s__Pyrococcus furiosus	0.0121	0.00039773717133268166	2261
9	s__Pyrococcus horikoshii	0.0121	0.00039773717133268166	53953
9	s__Pyrococcus sp000211475	0.1213	0.003987232965508619	342949
9	s__Pyrococcus sp000263735	0.0121	0.00039773717133268166	1183377
9	s__Pyrococcus yayanosii	0.0121	0.00039773717133268166	1008460
9	s__RCC307 sp000063525	0.0364	0.0011964985980586456	316278
9	s__Rhodobacter xanthinilyticus	0.005	0.00016435420303003375	1850250
9	s__Rhodococcoides sp000954115	0.0364	0.0011964985980586456	1564114
9	s__Rhodoferax ferrireducens	0.0121	0.00039773717133268166	192843
9	s__Rhodothermus marinus	0.0607	0.0019952600247846097	29549
9	s__Rhodovulum sulfidophilum	0.0364	0.0011964985980586456	35806
9	s__Robiginitalea biformata	0.0121	0.00039773717133268166	252307
9	s__Roseibacterium elongatum	0.1065	0.0035007445245397186	159346
9	s__Roseobacter denitrificans	0.0364	0.0011964985980586456	2434
9	s__Roseobacter litoralis	0.0243	0.000798761426725964	42443
9	s__Saccharophagus degradans	0.0243	0.000798761426725964	86304
9	s__Salinispira pacifica	0.0121	0.00039773717133268166	1307761
9	s__Salipiger sp001687105	0.0243	0.000798761426725964	1792508
9	s__Saprospira grandis	0.0728	0.0023929971961172912	1008
9	s__Sedimenticola thiotaurini	0.0243	0.000798761426725964	1543721
9	s__Shewanella baltica	0.8977	0.02950815361201226	62322
9	s__Shewanella halifaxensis	0.0728	0.0023929971961172912	271098
9	s__Shewanella loihica	0.0121	0.00039773717133268166	359303
9	s__Shewanella piezotolerans	0.0728	0.0023929971961172912	404011
9	s__Shewanella sediminis	0.0121	0.00039773717133268166	271097
9	s__Shewanella sp029835735	0.7036	0.023127923450386348	94122
9	s__Shewanella woodyi	0.0971	0.0031917586228432555	60961
9	s__Siansivirga zeaxanthinifaciens	0.0261	0.0008579289398167761	762954
9	s__Spiribacter curvatus	2.3293	0.07656604902357152	1335757
9	s__Spiribacter salinus	0.8492	0.027913917842620928	1335746
9	s__Staphylococcus warneri	0.5581	0.018345216142212368	1292
9	s__Staphylothermus marinus	0.0364	0.0011964985980586456	2280
9	s__Stappia sp900105595	0.0121	0.00039773717133268166	1881061
9	s__Streptococcus agalactiae	0.0121	0.00039773717133268166	1311
9	s__Streptococcus iniae	0.0971	0.0031917586228432555	1346
9	s__Streptococcus parauberis	0.0121	0.00039773717133268166	1348
9	s__Sulfitobacter alexandrii	0.0364	0.0011964985980586456	1917485
9	s__Sulfurimonas denitrificans	0.0485	0.0015942357693913274	39766
9	s__Sulfurovum sp000010345	0.5338	0.017546454715486402	387093
9	s__Synechococcus_C sp000063505	0.0364	0.0011964985980586456	32051
9	s__Syntrophotalea acetylenica	1.9202	0.06311858813165415	29542
9	s__Syntrophotalea carbinolica	0.1058	0.0034777349361155142	19
9	s__Teredinibacter turnerae	0.0485	0.0015942357693913274	2426
9	s__Thalassolituus oleivorans	0.3632	0.011938689308101652	187493
9	s__Thalassoporum mexicanum	0.0121	0.00039773717133268166	82654
9	s__Thermaerobacter marianensis	0.0243	0.000798761426725964	73919
9	s__Thermoclostridium stercorarium	0.0121	0.00039773717133268166	1510
9	s__Thermococcus eurythermalis	0.0121	0.00039773717133268166	1505907
9	s__Thermococcus gammatolerans	0.0243	0.000798761426725964	187878
9	s__Thermococcus sp000221185	0.0243	0.000798761426725964	1042877
9	s__Thermococcus_B barophilus	0.0243	0.000798761426725964	55802
9	s__Thermodesulfatator indicus	0.0121	0.00039773717133268166	171695
9	s__Thermosipho melanesiensis	0.0121	0.00039773717133268166	46541
9	s__Thermotoga maritima	0.0728	0.0023929971961172912	126740,2336
9	s__Thermovibrio ammonificans	0.0243	0.000798761426725964	228745
9	s__Thermovirga lienii	0.0485	0.0015942357693913274	336261
9	s__Thioflavicoccus mobilis	0.279	0.009170964529075884	80679
9	s__Thiolapillus brandeum	0.0849	0.002790734367449973	1076588
9	s__Tistrella mobilis	0.052	0.0017092837115123508	171437
9	s__Trichodesmium erythraeum	0.0485	0.0015942357693913274	1206
9	s__UJ101 sp001880285	0.0728	0.0023929971961172912	1150389
9	s__Vibrio alginolyticus	0.0607	0.0019952600247846097	663
9	s__Vibrio anguillarum	0.3397	0.011166224553860493	55601
9	s__Vibrio cholerae	0.0971	0.0031917586228432555	666
9	s__Vibrio coralliilyticus	0.3518	0.011563961725193174	190893
9	s__Vibrio furnissii	0.0121	0.00039773717133268166	29494
9	s__Vibrio natriegens	0.0121	0.00039773717133268166	1116375
9	s__Vibrio nigripulchritudo	0.0121	0.00039773717133268166	28173
9	s__Vibrio scophthalmi	0.0849	0.002790734367449973	45658
9	s__Vibrio tasmaniensis	0.0243	0.000798761426725964	212663
9	s__Vibrio tubiashii	0.1698	0.005581468734899946	29498
9	s__Vibrio vulnificus	0.0243	0.000798761426725964	672
9	s__Vreelandella titanicae	0.0827	0.002718418518116758	1380358
9	s__Weissella ceti	0.0121	0.00039773717133268166	759620
9	s__Wenyingzhuangia fucanilytica	0.2264	0.007441958313199927	1790137
9	s__Xianfuyuplasma sp000755705	0.1213	0.003987232965508619	1541959
9	s__Yersinia ruckeri	0.0121	0.00039773717133268166	29486
9	s__Zunongwangia profunda	0.0485	0.0015942357693913274	398743
