panel	sample	method	gtdb_species	status	truth_abundance	pred_abundance	signed_error_pp	abs_error_pp	truth_source	pred_source	prediction_rule	rank_abs_error
hmp_airskin_gtdb_source_abundance	17	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Streptococcus pneumoniae	TP	0.01242236024843413	0.010450079786060027	-0.19722804623741025	0.19722804623741025	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	23
hmp_airskin_gtdb_source_abundance	17	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Bacteroides sp900755095	FP	0.0	0.0017283796735977045	0.17283796735977044	0.17283796735977044	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	24
hmp_airskin_gtdb_source_abundance	17	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Staphylococcus pseudintermedius	TP	0.003105590062111607	0.004813101464954213	0.1707511402842606	0.1707511402842606	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	25
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Sarcina perfringens	FP	0.0	0.002988994022011956	0.2988994022011956	0.2988994022011956	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	1
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Propionibacterium freudenreichii	TP	0.034161490683228185	0.03212293575412849	-0.2038554929099698	0.2038554929099698	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	2
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Bacteroides fragilis	TP	0.011949382261201028	0.010204979590040818	-0.17444026711602098	0.17444026711602098	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	3
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Staphylococcus lugdunensis	TP	0.07715238693291558	0.0787008425983148	0.1548455665399212	0.1548455665399212	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	4
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Streptococcus pneumoniae	TP	0.01242236024843413	0.011116977766044464	-0.13053824823896654	0.13053824823896654	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	5
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Clostridioides difficile	TP	0.006211180124223214	0.005112989774020451	-0.10981903502027632	0.10981903502027632	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	6
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Streptococcus agalactiae	TP	0.010637534986223026	0.009674980650038698	-0.09625543361843278	0.09625543361843278	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	7
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Streptococcus thermophilus	TP	0.011932008227353427	0.01100797798404403	-0.09240302433093962	0.09240302433093962	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	8
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Staphylococcus aureus	TP	0.6129421284012444	0.6135437729124541	0.0601644511209698	0.0601644511209698	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	9
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Phocaeicola dorei	TP	0.009312779758617523	0.008877982244035512	-0.043479751458201134	0.043479751458201134	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	10
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Staphylococcus warneri	TP	0.05900621118012144	0.0594268811462377	0.04206699661162619	0.04206699661162619	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	11
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Staphylococcus equorum	TP	0.021739130434781553	0.02215595568808862	0.041682525330706544	0.041682525330706544	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	12
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Staphylococcus warneri_A	FP	0.0	0.000392999214001572	0.0392999214001572	0.0392999214001572	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	13
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Bordetella pertussis	TP	0.006211180124223214	0.005846988306023387	-0.036419181819982716	0.036419181819982716	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	14
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Erysipelothrix larvae	TP	0.015527950310558236	0.0158759682480635	0.03480179375052652	0.03480179375052652	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	15
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Erysipelothrix rhusiopathiae	TP	0.003105590062111607	0.0027619944760110477	-0.03435955861005595	0.03435955861005595	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	16
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Phocaeicola salanitronis	TP	0.006211180124223214	0.0065069869860260275	0.029580686180281316	0.029580686180281316	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	17
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Staphylococcus coagulans	TP	0.006211180124223214	0.006461987076025848	0.025080695180263336	0.025080695180263336	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	18
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Staphylococcus argenteus	TP	0.003105590062111607	0.00332999334001332	0.022440327790171268	0.022440327790171268	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	19
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Coriobacterium glomerans	TP	0.009316770186334922	0.009506980986038027	0.01902107997031055	0.01902107997031055	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	20
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Streptococcus infantarius	TP	0.003105590062111607	0.003240993518012964	0.013540345590135668	0.013540345590135668	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	21
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Butyrivibrio proteoclasticus	TP	0.003105590062111607	0.003221993556012888	0.011640349390128072	0.011640349390128072	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	22
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Staphylococcus haemolyticus	TP	0.002452068516801106	0.0025669948660102674	0.011492634920916116	0.011492634920916116	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	23
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Claveliimonas monacensis	TP	0.003105590062111607	0.0032179935640128717	0.011240350190126454	0.011240350190126454	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	24
hmp_airskin_gtdb_source_abundance	17	sylph_gtdb_source_abundance	s__Streptococcus hominis	TP	0.003105590062111607	0.0032139935720128564	0.010840350990124923	0.010840350990124923	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample17/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	25
hmp_airskin_gtdb_source_abundance	18	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Staphylococcus aureus	TP	0.39665522008839194	0.3564176318857573	-4.023758820263462	4.023758820263462	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	1
hmp_airskin_gtdb_source_abundance	18	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Propionibacterium freudenreichii	TP	0.2956521739131078	0.3140143789444647	1.8362205031356937	1.8362205031356937	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	2
